"Time","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""CompletionException"", exception=""CompletionException"", exported_application=""feedservice"", instance=""10.1.194.186:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""CompletionException"", exception=""CompletionException"", exported_application=""feedservice"", instance=""10.1.51.124:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""CompletionException"", exception=""CompletionException"", exported_application=""feedservice"", instance=""10.1.59.86:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.194.186:8085"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""503"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.194.186:8085"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/feeds/{userId}""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.51.124:8085"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/feeds/{userId}""}","{__name__=""http_server_requests_seconds_count"", application=""FEEDSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""feedservice"", instance=""10.1.59.86:8085"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/feeds/{userId}""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.194.152:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.194.152:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.194.152:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.221.173:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.221.173:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""AnnotatedConnectException"", exception=""AnnotatedConnectException"", exported_application=""gateway"", instance=""10.1.221.173:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.194.152:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.194.152:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.194.152:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.221.173:8080"", job=""eureka"", method=""GET"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.221.173:8080"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""GATEWAY"", error=""ConnectTimeoutException"", exception=""ConnectTimeoutException"", exported_application=""gateway"", instance=""10.1.221.173:8080"", job=""eureka"", method=""PUT"", outcome=""SERVER_ERROR"", status=""500"", uri=""UNKNOWN""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""EOFException"", exception=""EOFException"", exported_application=""postservice"", instance=""10.1.194.131:8082"", job=""eureka"", method=""POST"", outcome=""CLIENT_ERROR"", status=""400"", uri=""/posts/{id}/comments""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""postservice"", instance=""10.1.221.169:8082"", job=""eureka"", method=""POST"", outcome=""SUCCESS"", status=""200"", uri=""/posts/{id}/like""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""postservice"", instance=""10.1.51.77:8082"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/posts""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""postservice"", instance=""10.1.51.77:8082"", job=""eureka"", method=""POST"", outcome=""SUCCESS"", status=""200"", uri=""/posts/{id}/like""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""postservice"", instance=""10.1.59.109:8082"", job=""eureka"", method=""GET"", outcome=""SUCCESS"", status=""200"", uri=""/posts""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.194.131:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.194.134:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.194.145:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.194.163:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.221.154:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.221.169:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.51.122:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.51.76:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.51.77:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""POSTSERVICE"", error=""ObjectOptimisticLockingFailureException"", exception=""ObjectOptimisticLockingFailureException"", exported_application=""postservice"", instance=""10.1.59.109:8082"", job=""eureka"", method=""POST"", outcome=""SERVER_ERROR"", status=""500"", uri=""/error""}","{__name__=""http_server_requests_seconds_count"", application=""USERSERVICE"", error=""IOException"", exception=""IOException"", exported_application=""userservice"", instance=""10.1.221.168:8081"", job=""eureka"", method=""POST"", outcome=""SUCCESS"", status=""200"", uri=""/users/search""}"
2024-08-09 21:15:50,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:15:52,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:15:54,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:15:56,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:15:58,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:00,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:02,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:04,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:06,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:08,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:10,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:12,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:14,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:16,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:18,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:20,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:22,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:24,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:26,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:28,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:30,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:32,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:34,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:36,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:38,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:40,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:42,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:44,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:46,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:48,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:50,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:52,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:54,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:56,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:16:58,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:00,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:02,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:04,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:06,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:08,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:10,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:12,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:14,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:16,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:18,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:20,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:22,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:24,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:26,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:28,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:30,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:32,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:34,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:36,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:38,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:40,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:42,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:44,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:46,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:48,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:50,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:52,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:54,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:56,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:17:58,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:00,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:02,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:04,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:06,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:08,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:10,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:12,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:14,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:16,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:18,,,,,,,,2,,,,1,2,8,6,4,11,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:20,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:22,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:24,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:26,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:28,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:30,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:32,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:34,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:36,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:38,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:40,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:42,,,,,,,,2,,,,1,2,8,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:44,,,,,,,,2,,,,1,2,9,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:46,,,,,,,,2,,,,1,2,9,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:48,,,,,,,,2,,,,1,2,9,6,4,12,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:50,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:52,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:54,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:56,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:18:58,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:00,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:02,,,,,,,,2,,,,1,2,9,6,4,13,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:04,,,,,,,,2,,,,1,2,9,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:06,,,,,,,,2,,,,1,2,9,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:08,,,,,,,,2,,,,1,2,9,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:10,,,,,,,,2,,,,1,2,9,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:12,,,,,,,,2,,,,1,2,9,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:14,,,,,,,,2,,,,1,2,10,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:16,,,,,,,,2,,,,1,2,10,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:18,,,,,,,,2,,,,1,2,10,6,4,14,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:20,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:22,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:24,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:26,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:28,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:30,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:32,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:34,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:36,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:38,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:40,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:42,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:44,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:46,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:48,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:50,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:52,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:54,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:56,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:19:58,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:00,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:02,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:04,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:06,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:08,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:10,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:12,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:14,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:16,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:18,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:20,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:22,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:24,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:26,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:28,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:30,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:32,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:34,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:36,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:38,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:40,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:42,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:44,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:46,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:48,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:50,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:52,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:54,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:56,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:20:58,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:21:00,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:21:02,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:21:04,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:21:06,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
2024-08-09 21:21:08,,,,,,,,2,,,,1,2,10,6,4,16,12,7,,,,,,,,,,,,,,,,
