"Time","{application=""FEEDSERVICE"", method=""GET"", uri=""/feeds/{userId}""}","{application=""GATEWAY"", method=""GET"", uri=""UNKNOWN""}","{application=""GATEWAY"", method=""POST"", uri=""UNKNOWN""}","{application=""GATEWAY"", method=""PUT"", uri=""NOT_FOUND""}","{application=""GATEWAY"", method=""PUT"", uri=""UNKNOWN""}","{application=""NOTIFICATIONSERVICE"", method=""GET"", uri=""/notifications""}","{application=""NOTIFICATIONSERVICE"", method=""POST"", uri=""/notifications/count""}","{application=""NOTIFICATIONSERVICE"", method=""POST"", uri=""/notifications/{id}""}","{application=""POSTSERVICE"", method=""GET"", uri=""/categories""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts/{id}""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts/{id}/image""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts/{id}/comments""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts/{id}/like""}","{application=""STATISTICSERVICE"", method=""GET"", uri=""/trends/categories""}","{application=""STATISTICSERVICE"", method=""GET"", uri=""/trends/posts""}","{application=""STATISTICSERVICE"", method=""GET"", uri=""/trends/users""}","{application=""USERSERVICE"", method=""GET"", uri=""/users/{id}""}","{application=""USERSERVICE"", method=""GET"", uri=""/users/{id}/followers""}","{application=""USERSERVICE"", method=""POST"", uri=""/users""}","{application=""USERSERVICE"", method=""POST"", uri=""/users/search""}","{application=""USERSERVICE"", method=""PUT"", uri=""/users/{id}""}","{application=""USERSERVICE"", method=""PUT"", uri=""/users/{id}/follow""}"
2024-07-31 17:32:15,65.6 ms,42.7 ms,47.5 ms,3.91 ms,58.2 ms,12.0 ms,11.9 ms,29.4 ms,2.59 ms,13.5 ms,3.03 ms,7.13 ms,75.6 ms,68.4 ms,61.8 ms,116 ms,143 ms,93.3 ms,4.56 ms,80.9 ms,48.8 ms,18.7 ms,49.6 ms,57.1 ms
2024-07-31 17:32:20,65.6 ms,42.7 ms,47.5 ms,3.91 ms,58.2 ms,12.1 ms,12.0 ms,29.2 ms,2.59 ms,13.5 ms,3.07 ms,7.07 ms,75.5 ms,68.2 ms,61.9 ms,114 ms,145 ms,116 ms,4.56 ms,80.9 ms,48.8 ms,18.7 ms,49.6 ms,57.1 ms
2024-07-31 17:32:25,65.8 ms,42.9 ms,47.4 ms,3.91 ms,58.2 ms,12.1 ms,12.0 ms,29.2 ms,2.59 ms,13.5 ms,3.07 ms,7.07 ms,75.5 ms,68.2 ms,61.9 ms,112 ms,147 ms,132 ms,4.58 ms,81.0 ms,48.9 ms,18.6 ms,49.5 ms,57.1 ms
2024-07-31 17:32:30,66.0 ms,43.1 ms,47.4 ms,3.91 ms,58.1 ms,12.1 ms,12.0 ms,28.9 ms,2.59 ms,13.5 ms,3.07 ms,7.13 ms,75.1 ms,68.7 ms,61.9 ms,112 ms,147 ms,132 ms,4.61 ms,81.1 ms,48.8 ms,18.6 ms,49.5 ms,57.2 ms
2024-07-31 17:32:35,66.0 ms,43.1 ms,47.4 ms,3.91 ms,58.1 ms,12.1 ms,12.1 ms,28.7 ms,2.59 ms,13.5 ms,3.08 ms,7.07 ms,75.2 ms,68.5 ms,61.8 ms,112 ms,147 ms,132 ms,4.61 ms,81.1 ms,48.8 ms,18.6 ms,49.5 ms,57.2 ms
2024-07-31 17:32:40,66.3 ms,43.3 ms,47.5 ms,3.91 ms,58.2 ms,12.1 ms,12.1 ms,28.7 ms,2.59 ms,13.5 ms,3.08 ms,7.07 ms,75.2 ms,68.5 ms,61.8 ms,112 ms,147 ms,132 ms,4.60 ms,81.6 ms,48.7 ms,18.7 ms,49.8 ms,57.1 ms
2024-07-31 17:32:45,66.7 ms,43.7 ms,47.3 ms,3.91 ms,58.1 ms,12.2 ms,12.1 ms,28.2 ms,2.62 ms,13.6 ms,3.09 ms,7.15 ms,75.3 ms,67.7 ms,61.8 ms,112 ms,147 ms,132 ms,4.68 ms,81.9 ms,49.0 ms,18.9 ms,49.7 ms,57.2 ms
2024-07-31 17:32:50,66.7 ms,43.7 ms,47.3 ms,3.91 ms,58.1 ms,12.2 ms,12.2 ms,28.0 ms,2.61 ms,13.7 ms,3.10 ms,7.20 ms,75.2 ms,67.8 ms,62.0 ms,112 ms,147 ms,132 ms,4.68 ms,81.9 ms,49.0 ms,18.9 ms,49.7 ms,57.2 ms
2024-07-31 17:32:55,66.5 ms,43.7 ms,47.4 ms,3.91 ms,58.0 ms,12.2 ms,12.2 ms,28.0 ms,2.61 ms,13.7 ms,3.10 ms,7.20 ms,75.2 ms,67.8 ms,62.0 ms,114 ms,147 ms,132 ms,4.63 ms,81.9 ms,48.9 ms,18.9 ms,49.1 ms,57.1 ms
2024-07-31 17:33:00,66.5 ms,43.8 ms,47.6 ms,3.91 ms,58.0 ms,12.2 ms,12.2 ms,27.8 ms,2.61 ms,13.7 ms,3.06 ms,7.17 ms,75.5 ms,68.1 ms,62.4 ms,114 ms,147 ms,132 ms,4.57 ms,81.8 ms,49.0 ms,18.8 ms,48.9 ms,57.0 ms
2024-07-31 17:33:05,66.5 ms,43.8 ms,47.6 ms,3.91 ms,58.0 ms,12.2 ms,12.2 ms,28.3 ms,2.62 ms,13.7 ms,3.05 ms,7.16 ms,75.9 ms,67.7 ms,62.7 ms,114 ms,150 ms,137 ms,4.57 ms,81.8 ms,49.0 ms,18.8 ms,48.9 ms,57.0 ms
2024-07-31 17:33:10,66.7 ms,43.9 ms,47.7 ms,3.34 ms,58.2 ms,12.2 ms,12.2 ms,28.3 ms,2.62 ms,13.7 ms,3.05 ms,7.16 ms,75.9 ms,67.7 ms,62.7 ms,114 ms,153 ms,142 ms,4.65 ms,82.0 ms,49.0 ms,18.9 ms,49.1 ms,57.1 ms
2024-07-31 17:33:15,67.0 ms,44.2 ms,47.7 ms,3.34 ms,58.2 ms,12.3 ms,12.2 ms,28.4 ms,2.60 ms,13.7 ms,3.01 ms,7.17 ms,75.7 ms,67.6 ms,62.7 ms,114 ms,153 ms,142 ms,4.68 ms,81.9 ms,48.8 ms,18.9 ms,49.1 ms,57.2 ms
2024-07-31 17:33:20,67.0 ms,44.2 ms,47.7 ms,3.34 ms,58.2 ms,12.4 ms,12.3 ms,28.2 ms,2.59 ms,13.7 ms,3.04 ms,7.14 ms,75.7 ms,67.8 ms,62.8 ms,110 ms,171 ms,138 ms,4.68 ms,81.9 ms,48.8 ms,18.9 ms,49.1 ms,57.2 ms
2024-07-31 17:33:25,67.3 ms,44.4 ms,47.8 ms,3.34 ms,58.3 ms,12.4 ms,12.3 ms,28.2 ms,2.59 ms,13.7 ms,3.04 ms,7.14 ms,75.7 ms,67.8 ms,62.8 ms,110 ms,188 ms,133 ms,4.68 ms,82.1 ms,49.1 ms,18.9 ms,48.8 ms,57.3 ms
2024-07-31 17:33:30,67.3 ms,44.5 ms,47.8 ms,3.34 ms,58.1 ms,12.4 ms,12.4 ms,28.1 ms,2.59 ms,13.7 ms,3.03 ms,7.07 ms,75.5 ms,67.9 ms,62.9 ms,110 ms,188 ms,133 ms,4.65 ms,82.4 ms,49.4 ms,18.9 ms,49.0 ms,57.5 ms
2024-07-31 17:33:35,67.3 ms,44.5 ms,47.8 ms,3.34 ms,58.1 ms,12.5 ms,12.4 ms,27.8 ms,2.57 ms,13.7 ms,3.02 ms,7.08 ms,75.8 ms,68.0 ms,62.9 ms,110 ms,188 ms,133 ms,4.65 ms,82.4 ms,49.4 ms,18.9 ms,49.0 ms,57.5 ms
2024-07-31 17:33:40,67.6 ms,44.8 ms,47.7 ms,3.34 ms,58.0 ms,12.5 ms,12.4 ms,27.8 ms,2.57 ms,13.7 ms,3.02 ms,7.08 ms,75.8 ms,68.0 ms,62.9 ms,110 ms,188 ms,133 ms,4.40 ms,82.3 ms,49.0 ms,18.6 ms,49.1 ms,57.4 ms
2024-07-31 17:33:45,67.7 ms,45.0 ms,47.7 ms,3.34 ms,58.0 ms,12.4 ms,12.4 ms,27.3 ms,2.48 ms,13.7 ms,3.15 ms,7.05 ms,75.3 ms,67.9 ms,63.3 ms,110 ms,188 ms,133 ms,4.23 ms,82.1 ms,47.8 ms,18.5 ms,49.1 ms,57.1 ms
2024-07-31 17:33:50,67.7 ms,45.0 ms,47.7 ms,3.34 ms,58.0 ms,12.4 ms,12.4 ms,27.0 ms,2.40 ms,13.6 ms,3.14 ms,6.81 ms,74.4 ms,67.6 ms,62.9 ms,110 ms,188 ms,133 ms,4.23 ms,82.1 ms,47.8 ms,18.5 ms,49.1 ms,57.1 ms
2024-07-31 17:33:55,67.6 ms,44.9 ms,47.2 ms,3.34 ms,57.8 ms,12.4 ms,12.4 ms,27.0 ms,2.40 ms,13.6 ms,3.14 ms,6.81 ms,74.4 ms,67.6 ms,62.9 ms,110 ms,188 ms,133 ms,4.18 ms,82.4 ms,47.2 ms,18.4 ms,48.8 ms,56.9 ms
2024-07-31 17:34:00,67.4 ms,45.1 ms,47.9 ms,3.34 ms,59.5 ms,12.5 ms,12.4 ms,27.1 ms,2.24 ms,13.6 ms,2.99 ms,6.72 ms,73.8 ms,68.8 ms,62.8 ms,110 ms,188 ms,133 ms,4.04 ms,82.6 ms,47.3 ms,18.1 ms,48.7 ms,56.7 ms
2024-07-31 17:34:05,67.4 ms,45.1 ms,47.9 ms,3.34 ms,59.5 ms,12.5 ms,12.4 ms,27.0 ms,2.21 ms,13.6 ms,2.95 ms,6.69 ms,77.0 ms,71.8 ms,63.7 ms,104 ms,189 ms,137 ms,4.04 ms,82.6 ms,47.3 ms,18.1 ms,48.7 ms,56.7 ms
2024-07-31 17:34:10,67.9 ms,45.7 ms,49.1 ms,NaN,63.2 ms,12.5 ms,12.4 ms,27.0 ms,2.21 ms,13.6 ms,2.95 ms,6.69 ms,77.0 ms,71.8 ms,63.7 ms,81.2 ms,189 ms,139 ms,5.50 ms,84.3 ms,49.1 ms,19.3 ms,51.7 ms,60.2 ms
2024-07-31 17:34:15,68.2 ms,46.2 ms,49.7 ms,NaN,64.5 ms,12.5 ms,12.6 ms,26.9 ms,2.22 ms,13.6 ms,3.04 ms,6.76 ms,78.6 ms,73.6 ms,64.5 ms,81.2 ms,189 ms,139 ms,6.85 ms,86.1 ms,51.3 ms,20.8 ms,54.1 ms,63.5 ms
2024-07-31 17:34:20,68.2 ms,46.2 ms,49.7 ms,NaN,64.5 ms,12.6 ms,12.6 ms,27.1 ms,2.23 ms,13.7 ms,3.14 ms,6.72 ms,79.6 ms,75.0 ms,65.1 ms,127 ms,186 ms,135 ms,6.85 ms,86.1 ms,51.3 ms,20.8 ms,54.1 ms,63.5 ms
2024-07-31 17:34:25,68.5 ms,46.5 ms,49.7 ms,NaN,64.4 ms,12.6 ms,12.6 ms,27.1 ms,2.23 ms,13.7 ms,3.14 ms,6.72 ms,79.6 ms,75.0 ms,65.1 ms,171 ms,184 ms,132 ms,6.66 ms,86.5 ms,50.7 ms,20.7 ms,54.0 ms,63.6 ms
2024-07-31 17:34:30,68.7 ms,46.7 ms,49.7 ms,NaN,64.6 ms,12.6 ms,12.6 ms,27.0 ms,2.22 ms,13.7 ms,3.13 ms,6.66 ms,80.3 ms,75.1 ms,65.1 ms,171 ms,184 ms,132 ms,6.68 ms,86.8 ms,50.5 ms,20.7 ms,54.1 ms,63.7 ms
2024-07-31 17:34:35,68.7 ms,46.7 ms,49.7 ms,NaN,64.6 ms,12.7 ms,12.6 ms,27.0 ms,2.21 ms,13.8 ms,3.13 ms,6.55 ms,80.2 ms,75.3 ms,65.2 ms,171 ms,184 ms,132 ms,6.68 ms,86.8 ms,50.5 ms,20.7 ms,54.1 ms,63.7 ms
2024-07-31 17:34:40,68.8 ms,46.7 ms,50.2 ms,NaN,65.9 ms,12.7 ms,12.6 ms,27.0 ms,2.21 ms,13.8 ms,3.13 ms,6.55 ms,80.2 ms,75.3 ms,65.2 ms,171 ms,184 ms,132 ms,6.94 ms,87.5 ms,51.8 ms,20.9 ms,54.7 ms,65.1 ms
2024-07-31 17:34:45,68.7 ms,47.0 ms,50.6 ms,NaN,66.8 ms,12.7 ms,12.6 ms,27.1 ms,2.20 ms,13.7 ms,3.13 ms,6.56 ms,80.9 ms,76.6 ms,65.4 ms,171 ms,184 ms,132 ms,7.16 ms,87.8 ms,52.7 ms,21.0 ms,55.4 ms,66.1 ms
2024-07-31 17:34:50,68.7 ms,47.0 ms,50.6 ms,NaN,66.8 ms,12.8 ms,12.7 ms,26.9 ms,2.18 ms,13.8 ms,3.13 ms,6.55 ms,81.4 ms,78.4 ms,66.5 ms,171 ms,184 ms,132 ms,7.16 ms,87.8 ms,52.7 ms,21.0 ms,55.4 ms,66.1 ms
2024-07-31 17:34:55,68.7 ms,47.1 ms,50.9 ms,NaN,66.8 ms,12.8 ms,12.7 ms,26.9 ms,2.18 ms,13.8 ms,3.13 ms,6.55 ms,81.4 ms,78.4 ms,66.5 ms,171 ms,184 ms,132 ms,7.18 ms,88.1 ms,53.2 ms,20.9 ms,55.5 ms,66.2 ms
2024-07-31 17:35:00,68.7 ms,47.1 ms,51.2 ms,NaN,67.3 ms,12.9 ms,12.8 ms,27.1 ms,2.19 ms,13.8 ms,3.06 ms,6.54 ms,82.0 ms,78.4 ms,67.0 ms,171 ms,184 ms,132 ms,7.18 ms,88.4 ms,53.4 ms,20.9 ms,55.8 ms,66.5 ms
2024-07-31 17:35:05,68.7 ms,47.1 ms,51.2 ms,NaN,67.3 ms,12.9 ms,12.8 ms,26.9 ms,2.18 ms,13.7 ms,2.87 ms,6.46 ms,82.3 ms,77.7 ms,67.5 ms,175 ms,187 ms,135 ms,7.18 ms,88.4 ms,53.4 ms,20.9 ms,55.8 ms,66.5 ms
2024-07-31 17:35:10,68.7 ms,47.2 ms,51.4 ms,NaN,67.8 ms,12.9 ms,12.8 ms,26.9 ms,2.18 ms,13.7 ms,2.87 ms,6.46 ms,82.3 ms,77.7 ms,67.5 ms,181 ms,194 ms,139 ms,7.18 ms,88.9 ms,53.6 ms,20.9 ms,55.9 ms,67.0 ms
2024-07-31 17:35:15,68.8 ms,47.2 ms,51.6 ms,NaN,68.1 ms,13.0 ms,12.8 ms,26.3 ms,2.19 ms,13.8 ms,2.88 ms,6.48 ms,82.7 ms,77.9 ms,67.9 ms,181 ms,194 ms,139 ms,7.19 ms,89.2 ms,53.8 ms,20.9 ms,56.3 ms,67.4 ms
2024-07-31 17:35:20,68.8 ms,47.2 ms,51.6 ms,NaN,68.1 ms,13.1 ms,12.9 ms,26.1 ms,2.18 ms,13.9 ms,2.92 ms,6.47 ms,83.6 ms,79.0 ms,68.6 ms,175 ms,191 ms,132 ms,7.19 ms,89.2 ms,53.8 ms,20.9 ms,56.3 ms,67.4 ms
2024-07-31 17:35:25,69.0 ms,47.5 ms,51.8 ms,NaN,68.3 ms,13.1 ms,12.9 ms,26.1 ms,2.18 ms,13.9 ms,2.92 ms,6.47 ms,83.6 ms,79.0 ms,68.6 ms,171 ms,187 ms,130 ms,7.17 ms,89.4 ms,54.3 ms,20.9 ms,56.8 ms,67.6 ms
2024-07-31 17:35:30,69.0 ms,47.8 ms,52.1 ms,NaN,68.8 ms,13.1 ms,13.0 ms,25.8 ms,2.18 ms,13.8 ms,2.91 ms,6.45 ms,84.1 ms,79.2 ms,69.4 ms,171 ms,187 ms,130 ms,7.16 ms,89.6 ms,54.3 ms,20.8 ms,57.1 ms,67.9 ms
2024-07-31 17:35:35,69.0 ms,47.8 ms,52.1 ms,NaN,68.8 ms,13.2 ms,13.1 ms,25.9 ms,2.15 ms,13.8 ms,2.87 ms,6.43 ms,83.9 ms,78.9 ms,69.1 ms,171 ms,187 ms,130 ms,7.16 ms,89.6 ms,54.3 ms,20.8 ms,57.1 ms,67.9 ms
2024-07-31 17:35:40,69.1 ms,48.1 ms,51.9 ms,NaN,68.7 ms,13.2 ms,13.1 ms,25.9 ms,2.15 ms,13.8 ms,2.87 ms,6.43 ms,83.9 ms,78.9 ms,69.1 ms,171 ms,187 ms,130 ms,7.14 ms,89.9 ms,54.6 ms,21.0 ms,57.1 ms,67.9 ms
2024-07-31 17:35:45,69.1 ms,48.4 ms,51.8 ms,NaN,68.3 ms,13.2 ms,13.1 ms,26.1 ms,2.15 ms,13.8 ms,2.87 ms,6.46 ms,83.7 ms,78.6 ms,69.0 ms,171 ms,187 ms,130 ms,7.14 ms,89.9 ms,54.6 ms,20.8 ms,57.1 ms,67.7 ms
2024-07-31 17:35:50,69.1 ms,48.4 ms,51.8 ms,NaN,68.3 ms,13.3 ms,13.1 ms,26.2 ms,2.14 ms,13.8 ms,2.91 ms,6.44 ms,83.9 ms,78.8 ms,68.7 ms,171 ms,187 ms,130 ms,7.14 ms,89.9 ms,54.6 ms,20.8 ms,57.1 ms,67.7 ms
2024-07-31 17:35:55,69.0 ms,48.6 ms,51.8 ms,NaN,68.0 ms,13.3 ms,13.1 ms,26.2 ms,2.14 ms,13.8 ms,2.91 ms,6.44 ms,83.9 ms,78.8 ms,68.7 ms,171 ms,187 ms,130 ms,6.93 ms,90.3 ms,54.4 ms,20.9 ms,56.6 ms,67.4 ms
2024-07-31 17:36:00,69.1 ms,48.8 ms,51.8 ms,NaN,67.9 ms,13.4 ms,13.2 ms,26.4 ms,2.13 ms,13.7 ms,2.90 ms,6.41 ms,84.0 ms,78.5 ms,68.9 ms,171 ms,187 ms,130 ms,6.91 ms,90.7 ms,53.9 ms,20.9 ms,56.6 ms,67.2 ms
2024-07-31 17:36:05,69.1 ms,48.8 ms,51.8 ms,NaN,67.9 ms,13.4 ms,13.3 ms,26.2 ms,2.12 ms,13.7 ms,2.87 ms,6.38 ms,83.5 ms,78.1 ms,68.8 ms,179 ms,195 ms,130 ms,6.91 ms,90.7 ms,53.9 ms,20.9 ms,56.6 ms,67.2 ms
2024-07-31 17:36:10,69.2 ms,49.0 ms,51.6 ms,NaN,67.8 ms,13.4 ms,13.3 ms,26.2 ms,2.12 ms,13.7 ms,2.87 ms,6.38 ms,83.5 ms,78.1 ms,68.8 ms,190 ms,199 ms,133 ms,6.90 ms,90.9 ms,53.7 ms,20.9 ms,56.3 ms,67.1 ms
2024-07-31 17:36:15,69.8 ms,49.4 ms,51.4 ms,NaN,67.3 ms,13.5 ms,13.4 ms,26.2 ms,2.11 ms,13.8 ms,2.88 ms,6.37 ms,83.3 ms,77.2 ms,68.5 ms,190 ms,199 ms,133 ms,6.81 ms,90.8 ms,53.0 ms,20.9 ms,56.2 ms,66.9 ms
2024-07-31 17:36:20,69.8 ms,49.4 ms,51.4 ms,NaN,67.3 ms,13.5 ms,13.3 ms,25.9 ms,2.11 ms,13.8 ms,2.92 ms,6.32 ms,82.8 ms,77.1 ms,69.0 ms,181 ms,216 ms,164 ms,6.81 ms,90.8 ms,53.0 ms,20.9 ms,56.2 ms,66.9 ms
2024-07-31 17:36:25,70.5 ms,49.8 ms,51.2 ms,NaN,67.0 ms,13.5 ms,13.3 ms,25.9 ms,2.11 ms,13.8 ms,2.92 ms,6.32 ms,82.8 ms,77.1 ms,69.0 ms,177 ms,226 ms,180 ms,6.76 ms,90.9 ms,52.8 ms,20.9 ms,56.1 ms,66.7 ms
2024-07-31 17:36:30,70.6 ms,50.2 ms,51.4 ms,NaN,67.0 ms,13.5 ms,13.4 ms,25.4 ms,2.12 ms,13.8 ms,2.93 ms,6.38 ms,82.8 ms,77.6 ms,69.1 ms,177 ms,226 ms,180 ms,6.75 ms,90.9 ms,52.9 ms,20.8 ms,56.0 ms,66.3 ms
2024-07-31 17:36:35,70.6 ms,50.2 ms,51.4 ms,NaN,67.0 ms,13.6 ms,13.5 ms,25.1 ms,2.12 ms,13.8 ms,2.93 ms,6.42 ms,82.7 ms,77.5 ms,68.7 ms,177 ms,226 ms,180 ms,6.75 ms,90.9 ms,52.9 ms,20.8 ms,56.0 ms,66.3 ms
2024-07-31 17:36:40,70.7 ms,50.5 ms,51.4 ms,NaN,67.0 ms,13.6 ms,13.5 ms,25.1 ms,2.12 ms,13.8 ms,2.93 ms,6.42 ms,82.7 ms,77.5 ms,68.7 ms,177 ms,226 ms,180 ms,6.76 ms,90.6 ms,52.9 ms,20.7 ms,55.9 ms,66.2 ms
2024-07-31 17:36:45,70.9 ms,50.8 ms,51.3 ms,NaN,66.8 ms,13.6 ms,13.6 ms,24.9 ms,2.11 ms,13.7 ms,2.93 ms,6.42 ms,82.0 ms,77.0 ms,68.4 ms,177 ms,226 ms,180 ms,6.76 ms,90.0 ms,52.6 ms,20.8 ms,55.7 ms,66.2 ms
2024-07-31 17:36:50,70.9 ms,50.8 ms,51.3 ms,NaN,66.8 ms,13.7 ms,13.7 ms,24.7 ms,2.09 ms,13.8 ms,2.93 ms,6.46 ms,81.6 ms,75.3 ms,68.6 ms,177 ms,226 ms,180 ms,6.76 ms,90.0 ms,52.6 ms,20.8 ms,55.7 ms,66.2 ms
2024-07-31 17:36:55,70.9 ms,51.1 ms,51.3 ms,NaN,66.6 ms,13.7 ms,13.7 ms,24.7 ms,2.09 ms,13.8 ms,2.93 ms,6.46 ms,81.6 ms,75.3 ms,68.6 ms,177 ms,226 ms,180 ms,6.68 ms,90.0 ms,52.3 ms,20.8 ms,55.6 ms,66.0 ms
2024-07-31 17:37:00,70.8 ms,51.7 ms,51.3 ms,NaN,66.6 ms,13.7 ms,13.7 ms,24.3 ms,2.11 ms,13.9 ms,2.96 ms,6.48 ms,82.3 ms,76.4 ms,69.2 ms,177 ms,226 ms,180 ms,6.66 ms,90.0 ms,52.2 ms,20.9 ms,55.3 ms,65.8 ms
2024-07-31 17:37:05,70.8 ms,51.7 ms,51.3 ms,NaN,66.6 ms,13.8 ms,13.8 ms,24.0 ms,2.13 ms,13.9 ms,2.92 ms,6.51 ms,82.1 ms,76.6 ms,69.4 ms,182 ms,232 ms,181 ms,6.66 ms,90.0 ms,52.2 ms,20.9 ms,55.3 ms,65.8 ms
2024-07-31 17:37:10,71.0 ms,52.0 ms,51.6 ms,NaN,66.6 ms,13.8 ms,13.8 ms,24.0 ms,2.13 ms,13.9 ms,2.92 ms,6.51 ms,82.1 ms,76.6 ms,69.4 ms,187 ms,242 ms,177 ms,6.66 ms,89.9 ms,52.4 ms,21.0 ms,55.3 ms,65.8 ms
2024-07-31 17:37:15,71.2 ms,52.4 ms,51.7 ms,3.88 ms,66.9 ms,13.8 ms,13.8 ms,23.9 ms,2.13 ms,13.9 ms,2.94 ms,6.47 ms,82.9 ms,75.4 ms,69.3 ms,187 ms,242 ms,177 ms,6.65 ms,89.6 ms,52.4 ms,21.0 ms,55.3 ms,65.9 ms
2024-07-31 17:37:20,71.2 ms,52.4 ms,51.7 ms,3.88 ms,66.9 ms,13.8 ms,13.9 ms,23.8 ms,2.13 ms,13.9 ms,2.98 ms,6.54 ms,83.3 ms,75.3 ms,69.5 ms,178 ms,236 ms,174 ms,6.65 ms,89.6 ms,52.4 ms,21.0 ms,55.3 ms,65.9 ms
2024-07-31 17:37:25,71.4 ms,53.0 ms,51.8 ms,3.88 ms,66.9 ms,13.8 ms,13.9 ms,23.8 ms,2.13 ms,13.9 ms,2.98 ms,6.54 ms,83.3 ms,75.3 ms,69.5 ms,170 ms,229 ms,171 ms,6.79 ms,89.5 ms,52.4 ms,21.1 ms,55.1 ms,66.1 ms
2024-07-31 17:37:30,71.3 ms,53.2 ms,51.8 ms,3.88 ms,66.9 ms,13.9 ms,14.0 ms,23.7 ms,2.10 ms,13.9 ms,2.97 ms,6.48 ms,83.1 ms,75.2 ms,69.7 ms,170 ms,229 ms,171 ms,6.77 ms,89.4 ms,53.1 ms,21.1 ms,54.8 ms,66.3 ms
2024-07-31 17:37:35,71.3 ms,53.2 ms,51.8 ms,3.88 ms,66.9 ms,14.0 ms,14.0 ms,23.7 ms,2.10 ms,13.8 ms,2.95 ms,6.39 ms,83.1 ms,75.9 ms,69.5 ms,170 ms,229 ms,171 ms,6.77 ms,89.4 ms,53.1 ms,21.1 ms,54.8 ms,66.3 ms
2024-07-31 17:37:40,71.5 ms,53.5 ms,51.5 ms,3.88 ms,66.7 ms,14.0 ms,14.0 ms,23.7 ms,2.10 ms,13.8 ms,2.95 ms,6.39 ms,83.1 ms,75.9 ms,69.5 ms,170 ms,229 ms,171 ms,6.74 ms,89.3 ms,52.4 ms,21.1 ms,54.8 ms,66.2 ms
2024-07-31 17:37:45,71.6 ms,53.8 ms,51.3 ms,3.88 ms,66.7 ms,14.1 ms,14.1 ms,23.6 ms,2.11 ms,13.9 ms,2.95 ms,6.40 ms,83.1 ms,75.9 ms,69.1 ms,170 ms,229 ms,171 ms,6.73 ms,89.3 ms,52.1 ms,21.1 ms,54.8 ms,66.1 ms
2024-07-31 17:37:50,71.6 ms,53.8 ms,51.3 ms,3.88 ms,66.7 ms,14.2 ms,14.2 ms,22.8 ms,2.10 ms,14.0 ms,2.96 ms,6.40 ms,83.2 ms,76.1 ms,68.6 ms,170 ms,229 ms,171 ms,6.73 ms,89.3 ms,52.1 ms,21.1 ms,54.8 ms,66.1 ms
2024-07-31 17:37:55,71.8 ms,54.6 ms,51.2 ms,3.88 ms,66.6 ms,14.2 ms,14.2 ms,22.8 ms,2.10 ms,14.0 ms,2.96 ms,6.40 ms,83.2 ms,76.1 ms,68.6 ms,170 ms,229 ms,171 ms,6.66 ms,89.5 ms,51.9 ms,21.0 ms,54.7 ms,66.0 ms
2024-07-31 17:38:00,71.6 ms,55.1 ms,51.2 ms,3.88 ms,66.5 ms,14.3 ms,14.4 ms,22.6 ms,2.10 ms,14.0 ms,2.95 ms,6.38 ms,83.3 ms,75.9 ms,68.5 ms,170 ms,229 ms,171 ms,6.63 ms,89.6 ms,52.1 ms,21.0 ms,55.0 ms,65.9 ms
2024-07-31 17:38:05,71.6 ms,55.1 ms,51.2 ms,3.88 ms,66.5 ms,14.4 ms,14.5 ms,22.7 ms,2.11 ms,14.1 ms,2.91 ms,6.41 ms,83.0 ms,75.7 ms,68.2 ms,178 ms,227 ms,177 ms,6.63 ms,89.6 ms,52.1 ms,21.0 ms,55.0 ms,65.9 ms
2024-07-31 17:38:10,71.6 ms,55.4 ms,51.4 ms,3.88 ms,66.6 ms,14.4 ms,14.5 ms,22.7 ms,2.11 ms,14.1 ms,2.91 ms,6.41 ms,83.0 ms,75.7 ms,68.2 ms,178 ms,216 ms,187 ms,6.69 ms,89.9 ms,52.2 ms,21.1 ms,55.1 ms,66.1 ms
2024-07-31 17:38:15,72.0 ms,56.2 ms,51.3 ms,3.88 ms,66.7 ms,14.5 ms,14.5 ms,22.7 ms,2.11 ms,14.1 ms,2.95 ms,6.45 ms,82.9 ms,76.3 ms,68.5 ms,178 ms,216 ms,187 ms,6.72 ms,90.2 ms,52.0 ms,21.2 ms,55.4 ms,66.1 ms
2024-07-31 17:38:20,72.0 ms,56.2 ms,51.3 ms,3.88 ms,66.7 ms,14.6 ms,14.6 ms,23.3 ms,2.13 ms,14.2 ms,2.97 ms,6.53 ms,83.0 ms,76.4 ms,68.7 ms,173 ms,206 ms,179 ms,6.72 ms,90.2 ms,52.0 ms,21.2 ms,55.4 ms,66.1 ms
2024-07-31 17:38:25,72.2 ms,56.4 ms,51.4 ms,3.88 ms,66.5 ms,14.6 ms,14.6 ms,23.3 ms,2.13 ms,14.2 ms,2.97 ms,6.53 ms,83.0 ms,76.4 ms,68.7 ms,171 ms,200 ms,182 ms,6.70 ms,90.5 ms,51.7 ms,21.4 ms,55.1 ms,65.9 ms
