"Time","{container=""feedservice""}","{container=""feedservice-db""}","{container=""gateway""}","{container=""grafana""}","{container=""notificationservice""}","{container=""notificationservice-db""}","{container=""postservice""}","{container=""postservice-db""}","{container=""prometheus""}","{container=""rabbitmq""}","{container=""redis""}","{container=""servicediscovery""}","{container=""snmp-exporter""}","{container=""statisticservice""}","{container=""statisticservice-db""}","{container=""userservice""}","{container=""userservice-db""}","{container=""zipkin""}"
2024-08-10 17:42:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:42:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:42:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:42:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:43:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:43:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:43:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:43:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:44:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:44:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:44:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:44:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:45:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:45:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:45:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:45:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:46:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:46:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:46:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:46:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:47:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:47:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:47:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:47:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:48:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:48:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:48:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:48:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:49:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:49:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:49:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:49:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:50:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:50:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:50:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:50:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:51:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:51:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:51:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:51:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:52:00,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:52:15,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:52:30,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:52:45,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:53:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:53:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:53:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:53:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:54:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:54:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:54:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:54:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:55:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:55:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:55:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:55:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:56:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:56:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:56:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:56:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:57:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:57:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:57:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:57:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:58:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:58:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:58:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:58:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:59:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:59:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:59:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 17:59:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:00:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:00:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:00:30,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:00:45,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:01:00,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:01:15,4,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:01:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:01:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:02:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:02:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:02:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:02:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:03:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:03:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:03:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:03:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:04:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:04:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:04:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:04:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:05:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:05:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:05:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:05:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:06:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:06:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:06:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:06:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:07:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:07:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:07:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:07:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:08:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:08:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:08:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:08:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:09:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:09:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:09:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:09:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:10:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:10:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:10:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:10:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:11:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:11:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:11:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:11:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:12:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:12:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:12:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:12:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:13:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:13:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:13:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:13:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:14:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:14:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:14:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:14:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:15:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:15:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:15:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:15:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:16:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:16:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:16:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:16:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:17:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:17:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:17:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:17:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:18:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:18:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:18:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:18:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:19:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:19:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:19:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:19:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:20:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:20:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:20:30,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:20:45,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:21:00,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:21:15,3,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:21:30,3,1,2,1,2,1,3,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:21:45,3,1,2,1,2,1,3,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:22:00,3,1,2,1,2,1,3,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:22:15,3,1,2,1,2,1,3,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:22:30,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:22:45,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:23:00,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:23:15,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:23:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:23:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:24:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:24:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:24:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:24:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:25:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:25:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:25:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:25:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:26:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:26:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:26:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:26:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:27:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:27:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:27:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:27:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:28:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:28:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:28:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:28:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,2,1,1
2024-08-10 18:29:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,3,1,1
2024-08-10 18:29:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,3,1,1
2024-08-10 18:29:30,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,3,1,1
2024-08-10 18:29:45,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,3,1,1
2024-08-10 18:30:00,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:30:15,3,1,2,1,2,1,7,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:30:30,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:30:45,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:31:00,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:31:15,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:31:30,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:31:45,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:32:00,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:32:15,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:32:30,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:32:45,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:33:00,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:33:15,3,1,2,1,2,1,6,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:33:30,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:33:45,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:34:00,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,5,1,1
2024-08-10 18:34:15,3,1,2,1,2,1,5,1,1,1,1,1,1,2,1,5,1,1
